uuid;customer_id;type;summ;is_correct;created_date
600ff68b8b14d2dfc3751f4eaf6083e6efe994f1459de82f9aa6e6b43582625f;2039;Transfer;939814;True;2000-08-23
f148f12c682fc3a01c80c2bdbd3389600dd450297bbfe11257bb1742b6ad8f99;2330;Payment;366773;False;2002-09-05
8f6c3c5df84b01214a32970dd0aae7e842a0a32aa41683aca29f82a4539251f1;3260;Transfer;738360;True;2005-10-04
96cceaea0b2e452c8b63812b17ff308e14e7266746481db275883565fc916eba;6485;Payment;752710;False;2016-06-25
6ac8f24bfe3ffd673891c3731b7aa2ab24da2377f8b9932a755cac9a5f8265de;8212;Payment;177194;False;2008-03-16
b5ab2d73b5996479c213dee024113b52bc9f202cdee7b2659d871356dfc8f08b;1087;Transfer;327218;False;2012-08-16
d4dfd09b3ba3605f0696f5f7c284021775ee98604e270f21284f174a57f210ae;6679;Payment;766664;True;2010-07-04
6fc18475eef9f1beca46ddddafcd2ecc2102d8b86c4d491d076b02db4de95655;5816;Transfer;953563;False;2002-12-18
7fa02945bd0946259e3d93ce498f347762e3740a2cf6d723a11800aa7151f9b5;3938;Payment;372708;False;2017-04-11
ff17f9f17aedf61ce5a8ec38d823e507bec0b21e328522d6bca5ac2a8faabc2c;6262;Transfer;992098;False;2022-08-28
91279df77aa7e3e75c092c5342c2de16ad12dadf3a0080bf82c642b30742b403;2047;Withdraw;90415;True;2017-06-19
3316c27cfae13188aa838b78a75e2756a0ab3ad99de39c0aa76372b284af16f9;1637;Payment;583390;False;2019-11-11
aa3464f3d8f5f875bb285565ca11ac9308393fe58c55151441d47c16a4ec6bb4;5886;Transfer;766800;False;2019-04-12
e9cb5643176f1c4f4f976e1a7e187a51f112e9df51d0a98721208ebf7167021b;6942;Payment;622808;True;2016-01-27
7771d93b1c347721c0063928009dea925eb37e43205cd3d022504b792e5ddd6f;9604;Withdraw;857876;True;2002-07-23
b65f945335a091978feab03ab0377afb6e3c8cb1f3672195a25276a6a914d323;1504;Payment;195071;True;2012-06-02
30d9f57f654449b975a2cd9646d1b38a6db7a5982d8c889804cace0efc3363c9;499;Withdraw;763140;True;2010-07-14
51fe86f784fb27b3bc79a202b10a359455115880710c3f04aea1826c84502b0b;8136;Withdraw;494390;False;2021-04-10
276cb3bc418cf0cdc88ddf3c9392f2a47f3411602dbaed1011fc9c249791f5ea;6758;Withdraw;867155;True;2005-12-21
9893f80f9b521f8c5e65865f42671d4dd88d4292ba253b4890f8309100c9e461;9775;Transfer;413111;True;2021-11-19
b37e23db4a0c7b08aeeca809545bb4efc226b33281928615a7e258d023a8fc5b;4460;Withdraw;35733;False;2007-08-01
8183f791dfe120c9157b122885ff224fdce783eca9f32e03030c127214f9d21b;8412;Payment;107150;False;2011-08-04
a3e336580ed30c4d34fce80b6bf6ecbe2a5caf2f3560df208bad4c8950beb9bc;5495;Withdraw;540736;False;2009-11-18
9d8ed543ca5d9a60f09f92d9845349055dd999e2a27f0e59a493a010a9e8861d;5836;Payment;175444;False;2016-02-12
634af0c6761a020862f4fe1b23371523da10b80564d0054035048d34c07f4a9f;7644;Transfer;911365;True;2018-01-07
1385f903ec36c25174859de34e09c52694c744f7ddc9ff4ae76e40e80de2c1d9;466;Transfer;766643;False;2019-08-20
73767dc736345fabdde6b8e3fd534520f634fd3018c289be95f8896acd8c107f;7138;Withdraw;32997;True;2017-09-06
a8cddc2f536c93755d4d5ddca433e151181cefcd30198343e4b45b3ae693e510;4892;Payment;810363;False;2019-01-12
8c75e5e8ba00a413eb3794acd48d52d979ac2e74dbfc3e6f1d8aa146ebeda493;4015;Payment;255424;False;2021-02-21
ca67c62341edace72abb950336af5284837f5c4fa0eddb20389e61ef41487504;6082;Payment;549868;True;2016-05-23
614e5c986066a60bef847d2528014e68bc59dcb8db7039fcf0a909d56da43c58;3165;Transfer;754779;True;2005-04-18
a6d09b27d1710bde58b38d7054bb7dcadf949ed36dca727c4064a53ac3226e6a;6137;Withdraw;858853;False;2005-04-02
9f36d1069f1b0fcb13c7f35ca9fa1ebe4636ae25f85b9155e1481c6518840720;3828;Payment;469376;True;2007-01-18
898a40bcc318311d2e06f75a509f7f4d7eb89a6fb094bb2c877a08bb9c21844b;4514;Transfer;255201;True;2009-07-17
283247538f544cc5c3a680ae6c526c1fded900f94f4b404d7a6d0aec7ba0e688;6882;Withdraw;271667;False;2021-02-04
67b77f31a11627ce3787cd902aa1c362dea3a42d3ecf95d881adb0cb6ea849c8;7509;Payment;999503;False;2017-05-21
3f9163a40b27e8356e41dd9847ad0183e05e532b06f4cde9d93749bf64381dc4;1974;Withdraw;16778;True;2009-04-22
dc39c6455ade78d0e254528f9f65eb493a3c41a5107ba4a2efa6d765940e17b2;6762;Withdraw;535190;True;2009-09-14
7a4bf501de8caebe44d3a1e1cd16cc5b697203ac22ed89f2ba79137435fb8145;5206;Transfer;589089;True;2013-04-05
166555822247a380a08b67700fc9f984989004165415606d52936a5fdb546ab4;7317;Transfer;691590;False;2017-04-28
93b4d540acec6090e7061b778b53252b65a15e46d640bdfe238f3101bf1fcb0b;5629;Transfer;208521;True;2020-05-03
3032f2dbfe36ac0adf3cf38a7ae52b187b777e63396fac3f222f74006833d7b0;6005;Withdraw;430646;True;2014-05-18
bf2c32c4988bd1d0e054e91dfb10cdadc74eb3084e0df93a263a11afa4b617ac;1167;Transfer;394046;False;2001-06-16
198e3724dee9038e9e13d68cd6e50aa09865cd026afc0a8e2f021b35df0af1eb;8624;Transfer;124704;True;2006-08-02
5c0143854be0988685fbeb33841609c5780ba4966033399a0bf52a5a4e7a5042;3987;Transfer;189242;False;2020-10-25
597cf344b936edcf430dc73df6c18a84cf0475be5c34ce68da36573db78325ba;7593;Withdraw;53676;True;2004-01-08
29deb8507c564de733143b5fdcba6ec8f85feaa405ba5d393775a89f7c6efc46;8434;Payment;924867;False;2005-07-28
edccdf33a21d8f8d7e230270276445ccdf53cd4a3370d50dd2379e24701a628f;3658;Payment;430850;True;2022-08-16
6c38221f1e5a7051c3ce36db6ce9918ec50b71d18a24107897d244eca0c48a94;1039;Transfer;37329;False;2022-10-05
a5acb6a488f8aad70dea8c4f6a31227f96fdee8a0e1066e625719a1c00c7c73b;3655;Transfer;534017;False;2022-05-12
d5f625c8a26450e904fcd331f684dccf65e181a772f54010d313a2b9662b1952;4134;Transfer;159124;False;2001-09-04
cd8eca61a8eb024b16f34d1ac33bbc08d9a138f058c736da0896db167a8b43ce;6648;Transfer;966550;True;2003-08-26
7316616296cc076bdb34f301e75b9439f774f63b7eeead62cdd4583d7aba3e8c;9048;Transfer;754387;False;2016-11-19
936bde1022fedc55c66a4181408f311ddf098c637783ba2e2fa4e0c56e953ac2;5588;Payment;691452;True;2022-03-18
cf0333c87fbc4e289a585943a2da72e9b486f8bb091c5f960fc2fbe71b4e475e;4254;Withdraw;280640;False;2023-12-04
a078a3a5b095496b3040a11bcdc823b978d9af5fbd47155832ed8dc74860ad7a;5861;Withdraw;899257;True;2009-02-17
dc4d4add3d24bc0c46f37b54943687e23451606eea899fe8868c61194aaf023e;6165;Withdraw;380238;False;2023-01-24
d8ae5a8410ca4fe619306fc2dc7becf2240a9ebe18837670f2c46285ca62cc10;1140;Payment;356243;True;2015-09-24
cda3409e210fc413b43cb481ab72f617321cfe7512dd51ac362274d0fde639ee;1396;Payment;515677;False;2006-12-26
a331d993661469171338cf6fcdde357199a68076278602ca0fdaa29483c7ec20;5681;Withdraw;283482;True;2016-01-20
3d422b25e1190a5b3fdf74e3af3d340ff7a480802fc511ca7f79c8b5461f4c0f;1996;Payment;489786;True;2018-08-09
ba4991ec921767582a21de1ea37d1290df9d49c956e3eb05ce87b1fb28d5fc20;7262;Withdraw;383490;False;2011-08-20
57ca56de3f0f4c149396a7f46f740a5fcc779b604090c1863df0618bd8bc29e2;2170;Payment;457687;False;2016-11-16
747e2d4e7c1d3c05f2bb6c8e42e95337f44654ce547e2e11e0ff954aba7d8932;6326;Withdraw;608160;False;2012-06-01
61c4a8464412eea99bbad9fcb613f72bf5ba24aafa08a9805fa58a4840651987;7201;Transfer;71364;True;2014-05-15
7335008e56e6a94373b0db609f2b9a7eb11eb36512e45afb079b5672a15f3893;4402;Withdraw;926804;True;2021-10-02
4d4d5501398a365e180686d79d0d62ffa9abc8a33ecc1411969aeb7b6a31f5f5;9650;Withdraw;589248;False;2019-10-08
a97c726346844a876454c1fd3c7b5e1683969b9e8a5e60f1e8bcd9d667670f27;5265;Transfer;318802;False;2013-02-20
d45a72bf594bcb9531ee062a02c9053665918984bb239f707cc3601c280f3941;3529;Withdraw;95622;False;2021-11-03
a69b99139fc21f4353f16768db033b0f8738c150c205f2306124c002f400c52d;6950;Payment;396607;True;2012-12-16
1346d314209588e95b2415e6b2646c347a9d52408d3815102ca3bdf3ddcc43a1;1822;Withdraw;201486;False;2011-07-16
0a0abba183211dac1e471ee0e7c38957d27f202a4c80e88a666dddde790f2e00;2430;Transfer;839984;False;2006-07-17
0348555ab0e1b3b46f43bf84bb37ac0bd592857a26acc8f3ff535250976ef985;2316;Transfer;500808;False;2006-03-02
5a020bc03c27cebefa49eb037d8f7d08ad52042d4c6a4494c7630b82d83886d4;571;Withdraw;86675;True;2006-12-08
0cac3288883fc5851e29bfe1afdfdabe76208bbae42492e7c9ceb0bc5478cf4b;1130;Payment;794966;False;2005-02-19
9b983144d0b90970bdfb1ec78d68b4e659e1a859e7f33dda5feee55a6c360bd5;4914;Payment;4573;True;2013-04-08
286724fb20a4163fa1199a524c7f4eb95f6276441aefab90fd81cff6e7524fb2;6376;Transfer;481856;False;2021-07-04
b624dc34786f33053915597312915e3fdf86f7b8bd2a0e9d63c33672b6fe90aa;7556;Payment;245859;True;2020-10-03
603b1e87e43e3b06133bc23a596c7a9dde0f6eb3939039c3a513bfcc4093de35;3757;Payment;180308;True;2009-07-01
95ade26261caec455b99ccc8282caf7fd24c05d01195ca6ed12041774a7e7905;4493;Withdraw;900689;True;2023-02-17
062e16a3ad9ddd9ec6d8c6e3cd906aec0ae6f8dbbd2a6237baad22ce4ddf4a46;4978;Withdraw;160153;False;2001-06-04
f7e592cc2fabb4ac9a01e8bbc2822c70c0a4c004598e1059b4b6daebb29ff243;3118;Payment;33086;True;2010-11-26
75323750429ab1eaef05050f7b1f106c2af5830bd09c94e14e27f618b3984e66;4697;Withdraw;833900;False;2002-06-14
346518c37e883b2ab6b08c996fe2a606aa6be2fa4f2f9a1f5f0c4f6b2dad78bd;5510;Payment;942709;False;2012-03-27
3ec4b0eedf092e757d31401b5aaf387002b008693bdb086a5a52cee2eefa9e37;7405;Withdraw;383264;False;2012-03-09
6010d42c77df15e722667d441e3735ae821c5de458bc3b78e228bbc6b423c50e;8867;Transfer;725866;True;2011-08-01
f6a22cb14d3cccc4fbdc1679c539fba77f7e0468fb7c55db8cd933bdb4d0a3b1;4038;Payment;333308;True;2022-09-10
0389855a3505361cf93528df3167b2c9979c6ac812e957a2691c74e9275bc81b;6210;Payment;341300;True;2020-04-10
b6eed9e198494cf18ee0cf439943e7bb4d79c77210380716bd3438f077e65543;5921;Payment;533706;True;2016-02-12
2f1596b179394f5ad5c49d8ee4c6420c07486fc77e912dfbd48a324534b08ff9;5749;Payment;992176;False;2008-01-02
fcafd524b69faa2c6fc9774aef906a686d18be06a67131db93e66e6d1eeffdb4;2071;Withdraw;205995;True;2022-02-17
67373b6bc56c849befe0be5beb539622716345c97c3f2490b815eed9cd524a11;5199;Transfer;904578;False;2012-02-27
9b2334534467d7c82a8ca7f8f30f3f0c2cb79031944e1c609c8394eff5196cce;4188;Payment;153409;True;2019-01-15
71981b36febc2ca168793dd8e5ba68825ea7831c447a4dde1ddaf74dca998169;3311;Withdraw;906030;False;2014-01-26
c18f8ecbd8a823900b10ef359a6b46bdbe5c48ad35d7bb722093cd155c8caad7;4324;Transfer;679439;False;2017-04-19
f703bad92e3aff5f792ced1746b974f31c4188ffb0f98be1d64f03dd052c4c63;7987;Payment;164246;False;2000-01-12
0241e0889fe478a6589cf3bb1d14db189acb7e722ac49e836ea7596effcb3ac6;9293;Payment;904939;False;2014-03-28
9e8b0e85dff657bde25f75ff8640f0cae123504802f4cdbcccaa579d00858ca6;9550;Withdraw;220206;True;2009-01-25
db81b10498ec2544c36d307338eccc70587223e86faff5c81b77c9274576c4ea;8224;Withdraw;646144;False;2002-09-22
872d9bd461b0377bf1dca59a23685d0eb646ec9785232e62b6a4ed487fa26666;336;Payment;81155;False;2018-09-05
5672c39fe6605e68b71db6e3b56b5a5b31fcf95f8f252d7da0aea23a05ec75a5;8165;Payment;247294;False;2009-10-07
225e062915d5c5193a9876cdebf0b016d55352e0baaea4649a44e34515ccf1b3;4113;Transfer;240007;True;2014-05-21
b94389af510b02d020eb7e2697069728ec4380611d0fdbd89bf30ed0553e2480;357;Transfer;774182;True;2014-04-20
71f07a46b8262d047e5d5fbc9a6f36e2530c14d5a245bf84a1bd97030171afb2;9044;Withdraw;828381;False;2019-07-10
7b2b4e02801c17e9b676d0b91e444d1b7cd8fb32fdd414617a73c5def8b18c39;4841;Payment;338678;True;2003-09-28
3952bc1e7234eb41f33cf7d7b1fb11ba1ce3ef15bbf1d0453f32eccf8a31f290;8757;Payment;384722;False;2014-11-18
27308c67be76f80de8524177a00c995ddc4269a35f55b917822cf55e43b6aab7;8342;Withdraw;514319;False;2010-10-02
0e77beda515aa7a6ca259570e7c32a5fee2a7a754ed7fc191feae071bec46683;6867;Transfer;487612;True;2022-09-19
5d12b64767bf5855579c6cc56dc67f92cebe2f461d56e048cbfb9f545f1394aa;6978;Transfer;586736;True;2019-07-20
8dee4673a3a8e18794bfca70773b6d3ec17490c0ebaa27373c4afeda1250adfa;2389;Payment;104066;False;2013-11-23
ac4177bd38d40910901eb5989c69e8d3dde85de2a8b14129a9db3ee561dde974;9573;Payment;171920;False;2018-05-21
0e39b323fb73527ec1cc333af9bb2f83d054fcb0aff9439252d725de98fd3c7b;8325;Transfer;30854;False;2023-04-18
b123712c437d792b28a1dd407e45c3ab51a10d0b92e2ebd25597f9f1e0fc551d;3037;Payment;4369;True;2004-06-08
3c2dd47fd2d00bfa462f941d82737e32ffbdc04d303478b4e441cd253532607c;3454;Transfer;226795;True;2002-11-05
3b3ba702ff57d7ecc4db0def190bf5a61aad967b1cf08c85c3460535d8f6149e;2713;Transfer;663186;True;2019-01-23
92ca89d9f89ef2805126a1b970373550fc70c4923785c2b52a62eaafc22a3b7b;4647;Payment;224628;True;2015-08-07
8689c660405af7612dd7e12a33f3bf4805cf24f9f293ce49b650bbb48b400b27;9007;Transfer;257868;False;2015-08-16
9f294081870b7e257dcf36b9d39d9a24387ee6856cdca76f9501df9762571c26;1641;Transfer;929313;True;2012-12-05
82970f6270a607b7ca638f0b7ec8fcdc731e86fab2c5a88768dd82b9750af251;9325;Transfer;637696;False;2022-12-15
c15e44921a9f4f1ae8c232e842e4e1728b8ecf6adcfd0ab1615d70656c9da2ec;283;Payment;567043;False;2014-10-06
a5f88e27c17177e273aac636e2b9c30ee86934547f397e8fb973f1d753d3cc67;2389;Withdraw;446153;False;2021-06-20
777bba8e90319d944490bbb835db525ba17201f196bb627e792b755f99cddcd4;1502;Withdraw;195887;False;2000-11-25
c5a0cca616dc80c46450991902951fdceff173477e89dde6f1b587d14cc85894;4580;Transfer;547586;True;2011-01-19
cfd99db2a05346f97818cada9792b77226fbe13eac4618003666bd78f94936fb;3818;Transfer;613495;True;2015-07-13
e0938966a7d3582fb5b0135589d51d122d81f21885c2bd164b63ef5655ed447f;7949;Withdraw;164015;True;2017-03-18
74077454eaef1c69d591042be6230f23730d102f5ef42eb7e4894384070f517b;8278;Transfer;169608;False;2019-06-01
2a518ec9a3b5181b243ea399bae92b141072d4fe1f4f54cebeeba8bf21d61478;6497;Transfer;251472;False;2021-12-04
1c1a5ffa462363d7e75a7a7f02b50c9ef4cb641463f1a7778f58764963d0ff02;5918;Transfer;231933;True;2008-09-16
92e20cad74247fa3c804d44787d501b33e4d6c810b7103735f8d5d2e86ba745b;324;Transfer;76993;True;2000-09-07
983d0db2e203ed4cbd69d6b028bd1b5dd9739068726b837c519d1cecb8a690c2;1189;Payment;636792;False;2001-05-24
c7b700de5ceba30819008f8034c86845a13017d4049f6f61d73968cbb55030cf;856;Transfer;583970;False;2016-03-13
56a7cdba87a3c36cce878915ea83703cb34e44bd3e1827bfd9d835ba02c61113;9183;Withdraw;522965;False;2015-09-28
c33d0e044bc1a10e20391977c6a5b9712308f3aef9950b3ce4c8cf2403c9c59d;7518;Payment;395196;True;2020-06-20
9ce35e8f62ddba311ffb010a7ce1ad1d8c62141c81f6b55c2fe6f7872dc5ff88;8837;Withdraw;477908;False;2002-10-27
2aebff23878c8d1fb8a7fc009aa32dd325394bc33ada495293106eeea6921d6a;8340;Withdraw;712435;False;2001-09-15
0097de3a24053397ea8445083a6794182dd86c0e765d8c886f6bf6961e40d387;4666;Payment;129217;True;2014-08-26
44c5cee7c47783bcf72641395c212d0251ec0e3c04b3c369c4b449c9e91318c2;218;Withdraw;177254;True;2001-04-20
d2c8c1319b8a01ae18992fb4746ed2d259f3e935a0cc597a1d906d0b2b8e1462;9408;Withdraw;826434;False;2012-05-05
61a06d9bcfcfd07b9846762d509038f2ba0460eb0bf0b9c4ca778ad71146f44e;6041;Payment;188649;True;2011-01-08
4ab88629c48dda5ffe5eda259064f19306f6f51b7941ce0fd2273f6d7d7ed99c;8622;Transfer;548486;True;2014-01-21
00a7669a87d69e44ba35c96d8495b16282a18b8dcaddd015a5c50a9ed146a632;5027;Withdraw;22495;True;2000-01-15
a28f770546e023ac64a600ce1730307756eee85baf445cba6e190221e85048e4;4511;Payment;697184;False;2008-09-26
3ad36a94d9d423a51eb59619a7d58bfd3315df6f600b95cf1d732b68f13adb71;7359;Transfer;17034;False;2021-11-07
bfd3ef8d2306098e6d6b8c419a5527163ed94bf29c230d82f5a5a3d7a4ea7d62;5439;Payment;138687;True;2020-01-04
c648de7e99fbfb6f800efc1c785f691379a3d33bc802cb44303623daa8cef516;6395;Withdraw;670488;False;2006-06-18
ee5fe62761aa31ecbd7c955c84e094b5d33fc6c42bf4a898bb72c680b115fef1;6896;Transfer;419804;False;2011-02-08
2e58e0f5caf2850f3702a73fa7ccbf2c630190d21b373e0b20da9eb7789e2b42;527;Withdraw;634957;False;2010-07-20
5504ddba7a9ba6263eba33fb94c5a9b4d6909a9f7e291f5465a78b9bcb5e23b9;9078;Withdraw;26945;True;2019-04-18
fe086d294705792cc082ef1c25e541a90f41ae458d9f69274833aa5ca057525a;4155;Withdraw;307402;False;2017-05-26
f03b6a33669aaf2394f6b571a5d88dd328ebdd3e98b735f36c3d6b7e6c9f3178;5069;Withdraw;855969;False;2010-04-28
9d1a8633a247df59b295b4f0d8c5a75fe199f98cf016eddd9acf24f4d1c315c8;7265;Withdraw;135127;False;2011-04-08
e2a85739a3d61331142527b36ce7397b466d8492c1e57605a10a4d0b75f2d6ff;9703;Payment;691113;True;2000-03-21
a7b0fccaf9c4aa6a40c9528f5c8aebb4cc8dd1f33a9f974df984b7ae00dfe6af;9712;Transfer;836903;True;2018-02-19
bf8bfb3dda638f928eac8cdfd5caca9116e4b270979e169179af8d1ee9ce3253;3415;Withdraw;570699;True;2014-02-27
cb50a75ceae60bacc3b16faca11b70e79e65d062e046a6d24cc6e6d2a02ea580;9484;Transfer;219802;False;2019-11-17
c614d0c02a64ca96884ca2b01ed13139faa40a9d0bb6b04809a48e63290d9fbc;2845;Payment;674367;True;2008-04-12
8c94b8fc313387bb88b6eeab1d118b205aaa69427ae8556227bc71d67dc35ec0;3990;Payment;604876;False;2000-07-23
4752d2083a633bddf85232d4db9ff42c575757b63036fe3cbead991dc9a69323;5006;Payment;49163;True;2002-05-02
ca8a5b49457eb9af34d9dfd557b5f69aa33b41dc75487d3a79376d72d41fcc1c;6987;Withdraw;194672;True;2006-09-03
3885f9920a811c34e99663a13c196a8c762bdb340b07fcd0350d61c56a4acb7a;7793;Withdraw;757553;False;2007-03-21
f1ac00b7725904a2ca52411ce8fd0747c3e4194e244be5522287bd6e4bd58b55;1311;Transfer;504510;True;2014-07-06
7c22d4346f77c102a802635cdc70fdcb3c8e2319eb3d4f164c93268b8437da81;443;Transfer;595033;True;2012-11-27
c98599b42dfa120917731a827894ab7f0ad23568c9f6d2ce434b8958e5f4fefe;5122;Withdraw;199485;False;2021-11-08
1d40706d4308273d7e4134b592ee24e6b5a9bed98223a408896b1ad07acdb454;6300;Transfer;600992;False;2013-06-15
d27e68c848c28a7635141c5d0e27919cec94ee4d0a57179f10487208472c4b93;2750;Transfer;992984;False;2007-09-20
0b3ca570b4cb7a808455c94a14680b6f46b904f8299fb4fd89e5d4a667be6854;2072;Transfer;230144;True;2016-12-23
a8a1230cfa50990cdaf8b3b5a8c52ea6c9cf3ebb2d9319cc4651e833def61bce;7372;Withdraw;908168;False;2014-08-05
c5f946ff3a40ec039710ae3de32315c96238e3836f7dfa38831729d43a807676;2745;Transfer;675499;False;2009-01-05
fcf968aa538bd4b25d0348a32f3d457a05fc08f52bb818999d33d0910a9930c0;9498;Withdraw;104873;True;2018-04-01
51c81c24d4225db0dbbb24e808fb81339c0dcab11e0dab1a6d03a9ebbf4c40f7;4516;Withdraw;224688;True;2019-12-23
fc2dd3e15e57b5d6a81b24ef8b8c657975fe97c141598d2e64c3979c67a7b148;5784;Transfer;500463;False;2005-02-13
1e18c23d29eb914c0af0bfcae61ac7466d777362f702ea8cc991bf6d89651c56;6445;Withdraw;477777;False;2006-07-04
782cfd17437903d92f7194c2b685119f4f50ba0051c002b2c7faf17fe73261df;4787;Transfer;200080;False;2018-06-19
d37160137b2106945c861eb5d41a8b39e2655f67a2503387715f7fd060de154d;4968;Payment;538906;True;2007-12-04
5f481d82f7dac7c971d592af1908bf5202f3bdda89037cd8d02435f9a30254dd;1924;Payment;530464;False;2014-09-04
03315a85cbc3e16091c31748c89d4d2f0c303804a4ff4230658bf7721af87c86;9874;Transfer;860422;True;2006-08-25
cdec908da850603167d0d63692ecee399d3073eb065fbe761867778c732adaf8;3761;Transfer;13117;True;2014-04-23
7e1af643a0585e652bdbfd14e8c6fa926900845f5207ca4f1965c4aef1732631;6398;Payment;389876;False;2014-04-23
cbf840c853571154efa87f1d075b4831a83ca96f1899ba5d4a382eaf94c8ff1c;1670;Withdraw;582913;False;2013-07-25
2b9061e85b2b7695b64382f26c09e2fe69986b39b1193bbfa62d6d4b78cc9a92;2800;Transfer;178171;True;2006-03-06
718b338885b312889395d21893536d06139c75980aa87bb3906e6d1affa4030a;3978;Payment;820588;False;2012-09-15
7006dff5d0d227c0edb0af9eba0e77c961b369f4448e71c8d910eb4c29eead64;5292;Payment;984504;False;2000-06-08
fe2b0c856f6a666805bec0a8a805b31b2bef0c352c43d692add5dc000bc248a6;4503;Transfer;509698;True;2018-10-24
6b174651cad7d94204bc007708795a6b4f47e417b805df6908aab9df88fdf088;9057;Withdraw;235868;False;2000-03-10
192a5366587fb67c66145c302968d3c2ae637b839f18d401c3054aa4c5f7e9a4;1121;Payment;272805;True;2023-02-12
b04c4ab4f4a5e50d1ed4542d2dff0789baa507db394d3f241e6b3d8d443f150c;7620;Transfer;608076;False;2019-07-07
14ad8755d507902bb1906176a5423e4a9fda91e99f3ac897de52904c778b21d5;6372;Withdraw;926009;False;2003-11-11
21ac94443f0ccb133ac90ca191514af12504c5b6e41c32c44fadc006d8523840;1136;Payment;895029;False;2008-09-01
4d644ccee783646a1f817baa9fac404ceb30157b8b3929d49a033ff75273ecc1;6243;Transfer;663325;True;2006-06-12
51ba8594adcf110d6ab1a07a1c2fb481ee397524f7882ace46f882576281ef83;5684;Withdraw;419810;True;2006-08-16
60cbb5a5adff950f1615d924d8d8fd872060fe8eb8e5ddc9789500c637933a8b;2241;Withdraw;293114;False;2019-06-23
fd9b01c5b96d24bd52a9166733d41f5120c2e1e00902df6511223cdd9a1e0104;9732;Payment;522850;False;2019-10-14
6e1a2494a37e1cf591db79d7abec19559fd82b3c570cf2a5187e287f891c164b;7593;Withdraw;28735;True;2000-08-13
77fd294c5edee024c116ec243491c96e0cbcb4ba71c82b48276ee2e026f943b8;4852;Transfer;927374;True;2015-10-03
08fcc73fe9921d6499da8311455120e9f3fd8e4ec8721440ec96c410d1477e83;9170;Transfer;149781;True;2002-01-20
1b672167769c3b183d9dba54f875ab368d8442ea692cd9e119880f6edf02ef13;2776;Payment;156565;True;2001-05-06
d66c5179ac3278185b6d69d9d91cb3539716765481bd0de185137886f0e06ae8;5353;Withdraw;816831;False;2002-06-01
0fbea16088da4d616aee22d2cb6e7c12c30d7e0ed333c76c2250429468a8ebd2;3425;Transfer;508641;True;2017-08-03
15dbbaed55c403212f8c4adc39a9e376d670261ea2f6ce7d6f0684d06db841e7;4422;Transfer;12145;True;2002-09-27
242cc9e44ecbb87a9b97e81889336c5a523348e459d8bc34493c066ac570a558;3144;Transfer;511970;False;2015-01-07
005006d801556a14981efe26c8cc34f99af620fdf71a3fc43fcbabe1fbef7ddf;3144;Transfer;291963;False;2003-07-21
c71359bd280af5c1381e5de00d34fed64521ac664f02f1ff8c192cec2030f4f1;1157;Withdraw;703632;True;2018-12-05
41b0ea7ea159a00c14c2aa14caec034eb282041b70c8df334103298687e049b8;7070;Payment;726323;True;2011-12-19
b5a24802fad70dc5752496351a4d16e954724e470d597e74946883c353984a83;7420;Withdraw;152034;False;2007-04-15
db81bc25f201b6f0a930408782f0fdd344a424c1d0aea34bdf69cd750e0f0057;8939;Payment;103816;True;2009-09-09
c1e94b3fb74994d791cdbb6c58bc32b29e3b185fe3d0c84709ab76c0e8aa0058;3100;Transfer;43926;False;2003-09-07
07164f415cb9cd0a74dd23e8e3a03402fd0129938c5b263a09048bf596196317;8611;Transfer;586;False;2021-02-07
594b568b5b0c76881e1ac085e0c269e95e116a63b8f45851c1b705071cfb505c;2206;Withdraw;888616;False;2019-04-20
3872a12e5e16992cc93bb1db29171f43fd37611a1391b3068f070d3963d1f20d;5602;Withdraw;156151;False;2015-08-11
ff990b7cca716431568807eec5d5c90abe31fe9ed4a8c00577d7597a7634f8c1;185;Transfer;332717;True;2013-01-21
bef3ea0604aceeb55d8f878c81c772ed214b5b333fbe0fbf908f85587d2db345;7571;Transfer;840613;False;2003-09-14
54fee16e06c2e6274193cc12d0ac9b929ed8250f7f52e0b908dc1e6fd515490b;4202;Transfer;394849;False;2015-03-14
bb69fee9e565a768e2e4a7ab1c06aaa91ebcdae45ba125a37d085bd4077efbf5;3241;Withdraw;896574;False;2005-08-21
bece9c53875550f79c42c4c786657cb20caa5168857320492ec9d6480105f65e;9887;Transfer;151896;True;2011-05-03
23b7d105a44e3be2676550ce84004674e3910089deae11c74a168145a3fffc20;3587;Transfer;153506;True;2002-08-10
00289a8f80c11b51cd44698d109fc00d320156e921b5432a83e447002cb77f67;9595;Withdraw;259493;True;2002-09-28
7f4366094f94866e9ce30e7d2247a2b4df922602784d0993ffe9bce68884ccc2;3681;Payment;435275;False;2015-09-20
d9a5a83d8bbd9a035ea41693197387ae691bd1e768ed6db81abab0f82913e6e2;8666;Payment;338192;True;2012-04-21
0f18b9132b4d5abffa94f259ca13c0c31075d56bed1201f5c94c4eecb61278c5;8936;Payment;519601;True;2000-08-15
6c5c742f3950b0be38355e61560a2398bec30cbcbdd4e8c68dec21a0ea9b866f;5928;Withdraw;723805;False;2023-03-22
e7f1f27ef8c5c58b4e86dceab63d43d1e300d2a804f1166e6af893e75e7e124b;5417;Transfer;746016;False;2016-03-01
bdaebdc3b42289dfd5fcbe8257bdb5f8ce0583569e40fdb3bac1a6295c72ff56;9244;Payment;477868;True;2011-11-12
77eccf4953ce868204985698751947a823c9e071857c15c2337c4ce9c6907711;2550;Payment;957511;False;2010-01-08
